Contract ID,Kiosk,Client Nationality,Month,Active,Is Start Month,Is End Month
1033103,First Avenue,Australian,2024-04-01,1,0,0
1022686,First Avenue,Australian,2024-05-01,1,0,0
1033103,First Avenue,Australian,2024-05-01,1,0,0
1022686,First Avenue,Australian,2024-06-01,1,0,0
1033103,First Avenue,Australian,2024-06-01,1,0,0
1022686,First Avenue,Australian,2024-07-01,1,0,0
1033103,First Avenue,Australian,2024-07-01,1,0,0
1022686,First Avenue,Australian,2024-08-01,1,0,0
1033103,First Avenue,Australian,2024-08-01,1,0,0
1022686,First Avenue,Australian,2024-09-01,1,0,0
1033103,First Avenue,Australian,2024-09-01,1,0,0
1051793,First Avenue,Australian,2024-09-01,1,1,0
1022686,First Avenue,Australian,2024-10-01,1,0,0
1033103,First Avenue,Australian,2024-10-01,1,0,0
1051793,First Avenue,Australian,2024-10-01,1,0,0
1022686,First Avenue,Australian,2024-11-01,1,0,0
1033103,First Avenue,Australian,2024-11-01,1,0,0
1051793,First Avenue,Australian,2024-11-01,1,0,0
1022686,First Avenue,Australian,2024-12-01,1,0,0
1033103,First Avenue,Australian,2024-12-01,1,0,0
1051793,First Avenue,Australian,2024-12-01,1,0,0
1022686,First Avenue,Australian,2025-01-01,1,0,0
1033103,First Avenue,Australian,2025-01-01,1,0,0
1051793,First Avenue,Australian,2025-01-01,1,0,0
1022686,First Avenue,Australian,2025-02-01,1,0,0
1033103,First Avenue,Australian,2025-02-01,1,0,0
1051793,First Avenue,Australian,2025-02-01,1,0,0
1022686,First Avenue,Australian,2025-03-01,1,0,0
1033103,First Avenue,Australian,2025-03-01,1,0,0
1051793,First Avenue,Australian,2025-03-01,1,0,0
1022686,First Avenue,Australian,2025-04-01,1,0,0
1033103,First Avenue,Australian,2025-04-01,1,0,0
1051793,First Avenue,Australian,2025-04-01,1,0,1
1022686,First Avenue,Australian,2025-05-01,1,0,0
1033103,First Avenue,Australian,2025-05-01,1,0,0
1022686,First Avenue,Australian,2025-06-01,1,0,1
1033103,First Avenue,Australian,2025-06-01,1,0,0
1033103,First Avenue,Australian,2025-07-01,1,0,0
1033103,First Avenue,Australian,2025-08-01,1,0,0
1072562,First Avenue,Australian,2025-08-01,1,1,0
1033103,First Avenue,Australian,2025-09-01,1,0,0
1072562,First Avenue,Australian,2025-09-01,1,0,0
1033103,First Avenue,Australian,2025-10-01,1,0,0
1072562,First Avenue,Australian,2025-10-01,1,0,0
1033103,First Avenue,Australian,2025-11-01,1,0,0
1072562,First Avenue,Australian,2025-11-01,1,0,0
1067395,First Avenue,Austrian,2025-05-01,1,1,0
1067395,First Avenue,Austrian,2025-06-01,1,0,0
1067395,First Avenue,Austrian,2025-07-01,1,0,0
1067395,First Avenue,Austrian,2025-08-01,1,0,0
1067395,First Avenue,Austrian,2025-09-01,1,0,0
1067395,First Avenue,Austrian,2025-10-01,1,0,0
1067395,First Avenue,Austrian,2025-11-01,1,0,0
1076706,First Avenue,Brazilian,2025-09-01,1,1,0
1076706,First Avenue,Brazilian,2025-10-01,1,0,1
1019900,First Avenue,British,2023-02-01,1,1,0
1019900,First Avenue,British,2023-03-01,1,0,0
1020636,First Avenue,British,2023-03-01,1,1,0
1019900,First Avenue,British,2023-04-01,1,0,0
1020636,First Avenue,British,2023-04-01,1,0,0
1021501,First Avenue,British,2023-04-01,1,1,0
1019900,First Avenue,British,2023-05-01,1,0,0
1020636,First Avenue,British,2023-05-01,1,0,0
1021501,First Avenue,British,2023-05-01,1,0,0
1019900,First Avenue,British,2023-06-01,1,0,0
1020636,First Avenue,British,2023-06-01,1,0,0
1021501,First Avenue,British,2023-06-01,1,0,0
1019900,First Avenue,British,2023-07-01,1,0,0
1020636,First Avenue,British,2023-07-01,1,0,0
1021501,First Avenue,British,2023-07-01,1,0,0
1019900,First Avenue,British,2023-08-01,1,0,0
1020636,First Avenue,British,2023-08-01,1,0,0
1021501,First Avenue,British,2023-08-01,1,0,0
1024995,First Avenue,British,2023-08-01,1,1,0
1025255,First Avenue,British,2023-08-01,1,1,0
1019900,First Avenue,British,2023-09-01,1,0,0
1020636,First Avenue,British,2023-09-01,1,0,0
1021501,First Avenue,British,2023-09-01,1,0,0
1024995,First Avenue,British,2023-09-01,1,0,0
1025255,First Avenue,British,2023-09-01,1,0,0
1026429,First Avenue,British,2023-09-01,1,1,0
1019900,First Avenue,British,2023-10-01,1,0,0
1020636,First Avenue,British,2023-10-01,1,0,0
1021501,First Avenue,British,2023-10-01,1,0,0
1024995,First Avenue,British,2023-10-01,1,0,0
1025255,First Avenue,British,2023-10-01,1,0,0
1026429,First Avenue,British,2023-10-01,1,0,0
1019900,First Avenue,British,2023-11-01,1,0,0
1020636,First Avenue,British,2023-11-01,1,0,0
1021501,First Avenue,British,2023-11-01,1,0,0
1024995,First Avenue,British,2023-11-01,1,0,0
1025255,First Avenue,British,2023-11-01,1,0,0
1026429,First Avenue,British,2023-11-01,1,0,0
1027895,First Avenue,British,2023-11-01,1,1,0
1019900,First Avenue,British,2023-12-01,1,0,0
1020636,First Avenue,British,2023-12-01,1,0,0
1021501,First Avenue,British,2023-12-01,1,0,0
1024995,First Avenue,British,2023-12-01,1,0,0
1025255,First Avenue,British,2023-12-01,1,0,0
1026429,First Avenue,British,2023-12-01,1,0,0
1027895,First Avenue,British,2023-12-01,1,0,0
1029494,First Avenue,British,2023-12-01,1,1,0
1019900,First Avenue,British,2024-01-01,1,0,0
1020636,First Avenue,British,2024-01-01,1,0,0
1021501,First Avenue,British,2024-01-01,1,0,0
1024995,First Avenue,British,2024-01-01,1,0,0
1025255,First Avenue,British,2024-01-01,1,0,0
1026429,First Avenue,British,2024-01-01,1,0,0
1027895,First Avenue,British,2024-01-01,1,0,0
1029494,First Avenue,British,2024-01-01,1,0,0
1031861,First Avenue,British,2024-01-01,1,1,0
1019900,First Avenue,British,2024-02-01,1,0,0
1020636,First Avenue,British,2024-02-01,1,0,0
1021501,First Avenue,British,2024-02-01,1,0,0
1024995,First Avenue,British,2024-02-01,1,0,0
1025255,First Avenue,British,2024-02-01,1,0,0
1026429,First Avenue,British,2024-02-01,1,0,0
1027895,First Avenue,British,2024-02-01,1,0,0
1029494,First Avenue,British,2024-02-01,1,0,0
1031861,First Avenue,British,2024-02-01,1,0,0
1033638,First Avenue,British,2024-02-01,1,1,0
1019900,First Avenue,British,2024-03-01,1,0,0
1020636,First Avenue,British,2024-03-01,1,0,0
1021501,First Avenue,British,2024-03-01,1,0,0
1024995,First Avenue,British,2024-03-01,1,0,0
1025255,First Avenue,British,2024-03-01,1,0,0
1026429,First Avenue,British,2024-03-01,1,0,1
1027895,First Avenue,British,2024-03-01,1,0,0
1029494,First Avenue,British,2024-03-01,1,0,0
1031861,First Avenue,British,2024-03-01,1,0,0
1033638,First Avenue,British,2024-03-01,1,0,0
1019900,First Avenue,British,2024-04-01,1,0,0
1020636,First Avenue,British,2024-04-01,1,0,0
1021501,First Avenue,British,2024-04-01,1,0,0
1024995,First Avenue,British,2024-04-01,1,0,0
1025255,First Avenue,British,2024-04-01,1,0,0
1027895,First Avenue,British,2024-04-01,1,0,0
1029494,First Avenue,British,2024-04-01,1,0,0
1031861,First Avenue,British,2024-04-01,1,0,0
1033638,First Avenue,British,2024-04-01,1,0,0
1019900,First Avenue,British,2024-05-01,1,0,0
1020636,First Avenue,British,2024-05-01,1,0,0
1021501,First Avenue,British,2024-05-01,1,0,0
1024995,First Avenue,British,2024-05-01,1,0,0
1025255,First Avenue,British,2024-05-01,1,0,0
1027895,First Avenue,British,2024-05-01,1,0,0
1029494,First Avenue,British,2024-05-01,1,0,0
1031861,First Avenue,British,2024-05-01,1,0,0
1033638,First Avenue,British,2024-05-01,1,0,0
1045064,First Avenue,British,2024-05-01,1,1,0
1019900,First Avenue,British,2024-06-01,1,0,0
1020636,First Avenue,British,2024-06-01,1,0,0
1021501,First Avenue,British,2024-06-01,1,0,0
1024995,First Avenue,British,2024-06-01,1,0,0
1025255,First Avenue,British,2024-06-01,1,0,0
1027895,First Avenue,British,2024-06-01,1,0,0
1029494,First Avenue,British,2024-06-01,1,0,0
1031861,First Avenue,British,2024-06-01,1,0,0
1033638,First Avenue,British,2024-06-01,1,0,0
1045064,First Avenue,British,2024-06-01,1,0,0
1019900,First Avenue,British,2024-07-01,1,0,0
1020636,First Avenue,British,2024-07-01,1,0,0
1021501,First Avenue,British,2024-07-01,1,0,0
1024995,First Avenue,British,2024-07-01,1,0,0
1025255,First Avenue,British,2024-07-01,1,0,0
1027895,First Avenue,British,2024-07-01,1,0,0
1029494,First Avenue,British,2024-07-01,1,0,0
1031861,First Avenue,British,2024-07-01,1,0,0
1033638,First Avenue,British,2024-07-01,1,0,0
1045064,First Avenue,British,2024-07-01,1,0,0
1019900,First Avenue,British,2024-08-01,1,0,0
1020636,First Avenue,British,2024-08-01,1,0,0
1021501,First Avenue,British,2024-08-01,1,0,0
1024995,First Avenue,British,2024-08-01,1,0,0
1025255,First Avenue,British,2024-08-01,1,0,0
1027895,First Avenue,British,2024-08-01,1,0,0
1029494,First Avenue,British,2024-08-01,1,0,0
1031861,First Avenue,British,2024-08-01,1,0,0
1033638,First Avenue,British,2024-08-01,1,0,0
1045064,First Avenue,British,2024-08-01,1,0,0
1019900,First Avenue,British,2024-09-01,1,0,0
1020636,First Avenue,British,2024-09-01,1,0,0
1021501,First Avenue,British,2024-09-01,1,0,0
1024995,First Avenue,British,2024-09-01,1,0,0
1025255,First Avenue,British,2024-09-01,1,0,0
1027895,First Avenue,British,2024-09-01,1,0,0
1029494,First Avenue,British,2024-09-01,1,0,0
1031861,First Avenue,British,2024-09-01,1,0,0
1033638,First Avenue,British,2024-09-01,1,0,0
1045064,First Avenue,British,2024-09-01,1,0,0
1019900,First Avenue,British,2024-10-01,1,0,0
1020636,First Avenue,British,2024-10-01,1,0,0
1021501,First Avenue,British,2024-10-01,1,0,0
1024995,First Avenue,British,2024-10-01,1,0,0
1025255,First Avenue,British,2024-10-01,1,0,0
1027895,First Avenue,British,2024-10-01,1,0,0
1029494,First Avenue,British,2024-10-01,1,0,0
1031861,First Avenue,British,2024-10-01,1,0,0
1033638,First Avenue,British,2024-10-01,1,0,0
1045064,First Avenue,British,2024-10-01,1,0,0
1019900,First Avenue,British,2024-11-01,1,0,0
1020636,First Avenue,British,2024-11-01,1,0,0
1021501,First Avenue,British,2024-11-01,1,0,0
1024995,First Avenue,British,2024-11-01,1,0,0
1025255,First Avenue,British,2024-11-01,1,0,0
1027895,First Avenue,British,2024-11-01,1,0,0
1029494,First Avenue,British,2024-11-01,1,0,0
1031861,First Avenue,British,2024-11-01,1,0,0
1033638,First Avenue,British,2024-11-01,1,0,0
1045064,First Avenue,British,2024-11-01,1,0,0
1055149,First Avenue,British,2024-11-01,1,1,0
1019900,First Avenue,British,2024-12-01,1,0,0
1020636,First Avenue,British,2024-12-01,1,0,0
1021501,First Avenue,British,2024-12-01,1,0,0
1024995,First Avenue,British,2024-12-01,1,0,0
1025255,First Avenue,British,2024-12-01,1,0,0
1027895,First Avenue,British,2024-12-01,1,0,0
1029494,First Avenue,British,2024-12-01,1,0,0
1031861,First Avenue,British,2024-12-01,1,0,0
1033638,First Avenue,British,2024-12-01,1,0,0
1045064,First Avenue,British,2024-12-01,1,0,0
1055149,First Avenue,British,2024-12-01,1,0,0
1056363,First Avenue,British,2024-12-01,1,1,0
1019900,First Avenue,British,2025-01-01,1,0,1
1020636,First Avenue,British,2025-01-01,1,0,0
1021501,First Avenue,British,2025-01-01,1,0,0
1024995,First Avenue,British,2025-01-01,1,0,0
1025255,First Avenue,British,2025-01-01,1,0,0
1027895,First Avenue,British,2025-01-01,1,0,0
1029494,First Avenue,British,2025-01-01,1,0,1
1031861,First Avenue,British,2025-01-01,1,0,0
1033638,First Avenue,British,2025-01-01,1,0,0
1045064,First Avenue,British,2025-01-01,1,0,0
1055149,First Avenue,British,2025-01-01,1,0,0
1056363,First Avenue,British,2025-01-01,1,0,0
1020636,First Avenue,British,2025-02-01,1,0,0
1021501,First Avenue,British,2025-02-01,1,0,0
1024995,First Avenue,British,2025-02-01,1,0,0
1025255,First Avenue,British,2025-02-01,1,0,0
1027895,First Avenue,British,2025-02-01,1,0,0
1031861,First Avenue,British,2025-02-01,1,0,0
1033638,First Avenue,British,2025-02-01,1,0,0
1045064,First Avenue,British,2025-02-01,1,0,0
1055149,First Avenue,British,2025-02-01,1,0,0
1056363,First Avenue,British,2025-02-01,1,0,0
1020636,First Avenue,British,2025-03-01,1,0,0
1021501,First Avenue,British,2025-03-01,1,0,0
1024995,First Avenue,British,2025-03-01,1,0,0
1025255,First Avenue,British,2025-03-01,1,0,0
1027895,First Avenue,British,2025-03-01,1,0,0
1031861,First Avenue,British,2025-03-01,1,0,0
1033638,First Avenue,British,2025-03-01,1,0,0
1045064,First Avenue,British,2025-03-01,1,0,0
1055149,First Avenue,British,2025-03-01,1,0,0
1056363,First Avenue,British,2025-03-01,1,0,0
1063428,First Avenue,British,2025-03-01,1,1,1
1020636,First Avenue,British,2025-04-01,1,0,0
1021501,First Avenue,British,2025-04-01,1,0,0
1024995,First Avenue,British,2025-04-01,1,0,0
1025255,First Avenue,British,2025-04-01,1,0,0
1027895,First Avenue,British,2025-04-01,1,0,0
1031861,First Avenue,British,2025-04-01,1,0,0
1033638,First Avenue,British,2025-04-01,1,0,0
1045064,First Avenue,British,2025-04-01,1,0,0
1055149,First Avenue,British,2025-04-01,1,0,0
1056363,First Avenue,British,2025-04-01,1,0,0
1064747,First Avenue,British,2025-04-01,1,1,0
1020636,First Avenue,British,2025-05-01,1,0,0
1021501,First Avenue,British,2025-05-01,1,0,0
1024995,First Avenue,British,2025-05-01,1,0,0
1025255,First Avenue,British,2025-05-01,1,0,0
1027895,First Avenue,British,2025-05-01,1,0,0
1031861,First Avenue,British,2025-05-01,1,0,0
1033638,First Avenue,British,2025-05-01,1,0,0
1045064,First Avenue,British,2025-05-01,1,0,0
1055149,First Avenue,British,2025-05-01,1,0,0
1056363,First Avenue,British,2025-05-01,1,0,0
1064747,First Avenue,British,2025-05-01,1,0,0
1067108,First Avenue,British,2025-05-01,1,1,0
1067711,First Avenue,British,2025-05-01,1,1,0
1067732,First Avenue,British,2025-05-01,1,1,0
1020636,First Avenue,British,2025-06-01,1,0,0
1021501,First Avenue,British,2025-06-01,1,0,0
1024995,First Avenue,British,2025-06-01,1,0,0
1025255,First Avenue,British,2025-06-01,1,0,0
1027895,First Avenue,British,2025-06-01,1,0,0
1031861,First Avenue,British,2025-06-01,1,0,0
1033638,First Avenue,British,2025-06-01,1,0,0
1045064,First Avenue,British,2025-06-01,1,0,0
1055149,First Avenue,British,2025-06-01,1,0,0
1056363,First Avenue,British,2025-06-01,1,0,0
1064747,First Avenue,British,2025-06-01,1,0,0
1067108,First Avenue,British,2025-06-01,1,0,0
1067711,First Avenue,British,2025-06-01,1,0,0
1067732,First Avenue,British,2025-06-01,1,0,0
1020636,First Avenue,British,2025-07-01,1,0,0
1021501,First Avenue,British,2025-07-01,1,0,0
1024995,First Avenue,British,2025-07-01,1,0,0
1025255,First Avenue,British,2025-07-01,1,0,0
1027895,First Avenue,British,2025-07-01,1,0,0
1031861,First Avenue,British,2025-07-01,1,0,0
1033638,First Avenue,British,2025-07-01,1,0,0
1045064,First Avenue,British,2025-07-01,1,0,0
1055149,First Avenue,British,2025-07-01,1,0,0
1056363,First Avenue,British,2025-07-01,1,0,0
1064747,First Avenue,British,2025-07-01,1,0,0
1067108,First Avenue,British,2025-07-01,1,0,0
1067711,First Avenue,British,2025-07-01,1,0,0
1067732,First Avenue,British,2025-07-01,1,0,0
1071993,First Avenue,British,2025-07-01,1,1,0
1020636,First Avenue,British,2025-08-01,1,0,0
1021501,First Avenue,British,2025-08-01,1,0,0
1024995,First Avenue,British,2025-08-01,1,0,0
1025255,First Avenue,British,2025-08-01,1,0,0
1027895,First Avenue,British,2025-08-01,1,0,0
1031861,First Avenue,British,2025-08-01,1,0,0
1033638,First Avenue,British,2025-08-01,1,0,0
1045064,First Avenue,British,2025-08-01,1,0,0
1055149,First Avenue,British,2025-08-01,1,0,0
1056363,First Avenue,British,2025-08-01,1,0,0
1064747,First Avenue,British,2025-08-01,1,0,0
1067108,First Avenue,British,2025-08-01,1,0,0
1067711,First Avenue,British,2025-08-01,1,0,0
1067732,First Avenue,British,2025-08-01,1,0,0
1071993,First Avenue,British,2025-08-01,1,0,0
1020636,First Avenue,British,2025-09-01,1,0,0
1021501,First Avenue,British,2025-09-01,1,0,0
1024995,First Avenue,British,2025-09-01,1,0,0
1025255,First Avenue,British,2025-09-01,1,0,0
1027895,First Avenue,British,2025-09-01,1,0,0
1031861,First Avenue,British,2025-09-01,1,0,0
1033638,First Avenue,British,2025-09-01,1,0,0
1045064,First Avenue,British,2025-09-01,1,0,0
1055149,First Avenue,British,2025-09-01,1,0,0
1056363,First Avenue,British,2025-09-01,1,0,0
1064747,First Avenue,British,2025-09-01,1,0,0
1067108,First Avenue,British,2025-09-01,1,0,0
1067711,First Avenue,British,2025-09-01,1,0,0
1067732,First Avenue,British,2025-09-01,1,0,0
1071993,First Avenue,British,2025-09-01,1,0,0
1020636,First Avenue,British,2025-10-01,1,0,0
1021501,First Avenue,British,2025-10-01,1,0,0
1024995,First Avenue,British,2025-10-01,1,0,0
1025255,First Avenue,British,2025-10-01,1,0,0
1027895,First Avenue,British,2025-10-01,1,0,1
1031861,First Avenue,British,2025-10-01,1,0,0
1033638,First Avenue,British,2025-10-01,1,0,0
1045064,First Avenue,British,2025-10-01,1,0,0
1055149,First Avenue,British,2025-10-01,1,0,0
1056363,First Avenue,British,2025-10-01,1,0,0
1064747,First Avenue,British,2025-10-01,1,0,0
1067108,First Avenue,British,2025-10-01,1,0,0
1067711,First Avenue,British,2025-10-01,1,0,0
1067732,First Avenue,British,2025-10-01,1,0,0
1071993,First Avenue,British,2025-10-01,1,0,0
1078254,First Avenue,British,2025-10-01,1,1,0
1020636,First Avenue,British,2025-11-01,1,0,0
1021501,First Avenue,British,2025-11-01,1,0,0
1024995,First Avenue,British,2025-11-01,1,0,0
1025255,First Avenue,British,2025-11-01,1,0,0
1031861,First Avenue,British,2025-11-01,1,0,0
1033638,First Avenue,British,2025-11-01,1,0,0
1045064,First Avenue,British,2025-11-01,1,0,0
1055149,First Avenue,British,2025-11-01,1,0,0
1056363,First Avenue,British,2025-11-01,1,0,0
1064747,First Avenue,British,2025-11-01,1,0,0
1067108,First Avenue,British,2025-11-01,1,0,0
1067711,First Avenue,British,2025-11-01,1,0,0
1067732,First Avenue,British,2025-11-01,1,0,0
1071993,First Avenue,British,2025-11-01,1,0,0
1078254,First Avenue,British,2025-11-01,1,0,0
1055342,First Avenue,Bulgarian,2024-11-01,1,1,1
1057662,First Avenue,Bulgarian,2024-12-01,1,1,0
1057662,First Avenue,Bulgarian,2025-01-01,1,0,0
1057662,First Avenue,Bulgarian,2025-02-01,1,0,0
1057662,First Avenue,Bulgarian,2025-03-01,1,0,0
1057662,First Avenue,Bulgarian,2025-04-01,1,0,0
1057662,First Avenue,Bulgarian,2025-05-01,1,0,0
1057662,First Avenue,Bulgarian,2025-06-01,1,0,0
1057662,First Avenue,Bulgarian,2025-07-01,1,0,0
1057662,First Avenue,Bulgarian,2025-08-01,1,0,0
1057662,First Avenue,Bulgarian,2025-09-01,1,0,0
1057662,First Avenue,Bulgarian,2025-10-01,1,0,0
1057662,First Avenue,Bulgarian,2025-11-01,1,0,0
1020092,First Avenue,Canadian,2023-02-01,1,1,0
1020092,First Avenue,Canadian,2023-03-01,1,0,0
1020092,First Avenue,Canadian,2023-04-01,1,0,0
1020092,First Avenue,Canadian,2023-05-01,1,0,0
1020092,First Avenue,Canadian,2023-06-01,1,0,0
1020092,First Avenue,Canadian,2023-07-01,1,0,0
1020092,First Avenue,Canadian,2023-08-01,1,0,0
1025302,First Avenue,Canadian,2023-08-01,1,1,0
1025351,First Avenue,Canadian,2023-08-01,1,1,0
1020092,First Avenue,Canadian,2023-09-01,1,0,0
1025302,First Avenue,Canadian,2023-09-01,1,0,0
1025351,First Avenue,Canadian,2023-09-01,1,0,0
1020092,First Avenue,Canadian,2023-10-01,1,0,0
1025302,First Avenue,Canadian,2023-10-01,1,0,0
1025351,First Avenue,Canadian,2023-10-01,1,0,0
1020092,First Avenue,Canadian,2023-11-01,1,0,0
1025302,First Avenue,Canadian,2023-11-01,1,0,0
1025351,First Avenue,Canadian,2023-11-01,1,0,0
1020092,First Avenue,Canadian,2023-12-01,1,0,0
1025302,First Avenue,Canadian,2023-12-01,1,0,0
1025351,First Avenue,Canadian,2023-12-01,1,0,0
1020092,First Avenue,Canadian,2024-01-01,1,0,0
1025302,First Avenue,Canadian,2024-01-01,1,0,0
1025351,First Avenue,Canadian,2024-01-01,1,0,0
1020092,First Avenue,Canadian,2024-02-01,1,0,0
1025302,First Avenue,Canadian,2024-02-01,1,0,0
1025351,First Avenue,Canadian,2024-02-01,1,0,0
1032592,First Avenue,Canadian,2024-02-01,1,1,0
1020092,First Avenue,Canadian,2024-03-01,1,0,0
1025302,First Avenue,Canadian,2024-03-01,1,0,0
1025351,First Avenue,Canadian,2024-03-01,1,0,0
1032592,First Avenue,Canadian,2024-03-01,1,0,0
1020092,First Avenue,Canadian,2024-04-01,1,0,0
1025302,First Avenue,Canadian,2024-04-01,1,0,0
1025351,First Avenue,Canadian,2024-04-01,1,0,0
1032592,First Avenue,Canadian,2024-04-01,1,0,0
1020092,First Avenue,Canadian,2024-05-01,1,0,0
1025302,First Avenue,Canadian,2024-05-01,1,0,0
1025351,First Avenue,Canadian,2024-05-01,1,0,0
1032592,First Avenue,Canadian,2024-05-01,1,0,0
1020092,First Avenue,Canadian,2024-06-01,1,0,0
1025302,First Avenue,Canadian,2024-06-01,1,0,0
1025351,First Avenue,Canadian,2024-06-01,1,0,0
1032592,First Avenue,Canadian,2024-06-01,1,0,0
1020092,First Avenue,Canadian,2024-07-01,1,0,0
1025302,First Avenue,Canadian,2024-07-01,1,0,0
1025351,First Avenue,Canadian,2024-07-01,1,0,0
1032592,First Avenue,Canadian,2024-07-01,1,0,0
1020092,First Avenue,Canadian,2024-08-01,1,0,0
1025302,First Avenue,Canadian,2024-08-01,1,0,0
1025351,First Avenue,Canadian,2024-08-01,1,0,0
1032592,First Avenue,Canadian,2024-08-01,1,0,0
1020092,First Avenue,Canadian,2024-09-01,1,0,0
1025302,First Avenue,Canadian,2024-09-01,1,0,0
1025351,First Avenue,Canadian,2024-09-01,1,0,0
1032592,First Avenue,Canadian,2024-09-01,1,0,0
1020092,First Avenue,Canadian,2024-10-01,1,0,0
1025302,First Avenue,Canadian,2024-10-01,1,0,0
1025351,First Avenue,Canadian,2024-10-01,1,0,0
1032592,First Avenue,Canadian,2024-10-01,1,0,0
1054347,First Avenue,Canadian,2024-10-01,1,1,0
1020092,First Avenue,Canadian,2024-11-01,1,0,0
1025302,First Avenue,Canadian,2024-11-01,1,0,0
1025351,First Avenue,Canadian,2024-11-01,1,0,0
1032592,First Avenue,Canadian,2024-11-01,1,0,0
1054347,First Avenue,Canadian,2024-11-01,1,0,0
